subject_id,scent_id,timestamp,gsr_raw,hr_raw,hrv_raw,label,session_id
S01,Peppermint,0,3.21,74.2,42.1,FOCUSED,session_001
S01,Peppermint,1,3.45,75.1,40.8,FOCUSED,session_001
S01,Peppermint,2,3.78,76.0,39.5,FOCUSED,session_001
S01,Lemon,0,2.98,71.3,38.2,FOCUSED,session_001
S01,Lemon,1,3.12,72.0,37.9,FOCUSED,session_001
S01,Lemon,2,3.01,70.8,39.1,NEUTRAL,session_001
S01,Rosemary,0,4.10,78.5,35.2,STRESSED,session_001
S01,Rosemary,1,4.55,80.2,28.7,STRESSED,session_001
S01,Rosemary,2,4.22,79.1,30.1,STRESSED,session_001
S01,Ginger,0,2.50,65.0,52.3,RELAXED,session_001
S01,Ginger,1,2.35,64.2,55.1,RELAXED,session_001
S01,Ginger,2,2.42,63.8,53.8,RELAXED,session_001
S02,Peppermint,0,5.80,82.0,18.5,STRESSED,session_002
S02,Peppermint,1,6.10,85.3,15.2,STRESSED,session_002
S02,Lemon,0,3.90,73.0,41.0,FOCUSED,session_002
S02,Lemon,1,4.20,74.5,38.5,FOCUSED,session_002
S02,Rosemary,0,3.50,70.0,45.0,RELAXED,session_002
S02,Rosemary,1,3.20,68.5,48.2,RELAXED,session_002
S02,Ginger,0,2.80,67.0,50.0,RELAXED,session_002
S02,Ginger,1,2.90,68.0,48.5,RELAXED,session_002
